,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
182,MATICUSDT Perpetual,Cross,Long 3.00x,"12/20/2023, 20:41:25",0.7808 USDT,+39.19 USDT,256 Contracts,"12/21/2023, 07:00:55",0.7969 USDT,+5.88%
183,MATICUSDT Perpetual,Cross,Long 3.00x,"12/20/2023, 18:25:08",0.7772 USDT,+48.60 USDT,257 Contracts,"12/21/2023, 07:00:55",0.7969 USDT,+7.30%
184,MATICUSDT Perpetual,Cross,Long 3.00x,"12/20/2023, 17:57:32",0.7749 USDT,+54.73 USDT,258 Contracts,"12/21/2023, 07:00:55",0.7969 USDT,+8.21%
185,MATICUSDT Perpetual,Cross,Long 3.00x,"12/20/2023, 08:29:18",0.7941 USDT,+12.77 USDT,629 Contracts,"12/21/2023, 07:00:55",0.7969 USDT,+0.76%
186,MATICUSDT Perpetual,Cross,Long 3.00x,"12/20/2023, 08:23:38",0.7918 USDT,-1.36 USDT,631 Contracts,"12/21/2023, 07:00:55",0.7923 USDT,-0.09%
187,MEMEUSDT Perpetual,Isolated,Long 20.00x,"12/20/2023, 10:52:33",0.03086 USDT,-51.85 USDT,322 Contracts,"12/20/2023, 14:08:17",0.02928 USDT,-104.36%
188,MEMEUSDT Perpetual,Isolated,Long 20.00x,"12/20/2023, 10:44:25",0.03076 USDT,-97.41 USDT,645 Contracts,"12/20/2023, 14:08:17",0.02928 USDT,-98.19%
189,ARBUSDT Perpetual,Cross,Long 3.00x,"12/20/2023, 04:58:56",1.1116 USDT,+14.25 USDT,269 Contracts,"12/20/2023, 08:15:13",1.1181 USDT,+1.42%
190,ARBUSDT Perpetual,Cross,Long 3.00x,"12/19/2023, 09:19:36",1.0951 USDT,+203.19 USDT,913 Contracts,"12/20/2023, 08:15:13",1.1182 USDT,+6.09%
191,ARBUSDT Perpetual,Cross,Long 3.00x,"12/19/2023, 09:18:48",1.0936 USDT,+107.87 USDT,914 Contracts,"12/20/2023, 08:15:13",1.1065 USDT,+3.23%
192,ETHUSDT Perpetual,Cross,Long 10.00x,"12/19/2023, 19:54:42","2,176.18 USDT",+317.72 USDT,91 Contracts,"12/20/2023, 04:19:32","2,213.29 USDT",+16.04%
193,BTCUSDT Perpetual,Cross,Long 3.00x,"12/19/2023, 18:07:42","42,337.5 USDT",+1.28 USDT,21 Contracts,"12/19/2023, 19:30:06","42,386.0 USDT",+0.34%
194,BTCUSDT Perpetual,Cross,Long 3.00x,"12/19/2023, 18:07:31","42,336.4 USDT",+1.73 USDT,24 Contracts,"12/19/2023, 19:30:06","42,386.0 USDT",+0.35%
195,BTCUSDT Perpetual,Cross,Long 3.00x,"12/19/2023, 11:38:42","42,096.0 USDT",+68.54 USDT,48 Contracts,"12/19/2023, 17:15:42","42,281.0 USDT",+1.31%
196,BTCUSDT Perpetual,Cross,Long 5.00x,"12/19/2023, 08:56:32","42,372.1 USDT",+86.84 USDT,96 Contracts,"12/19/2023, 09:16:37","42,505.0 USDT",+1.06%
197,BTCUSDT Perpetual,Cross,Long 5.00x,"12/19/2023, 08:52:46","42,338.0 USDT",-134.68 USDT,96 Contracts,"12/19/2023, 08:55:11","42,240.0 USDT",-1.66%
198,ARBUSDT Perpetual,Cross,Long 3.00x,"12/19/2023, 07:18:08",1.1130 USDT,-6.78 USDT,448 Contracts,"12/19/2023, 07:53:58",1.1126 USDT,-0.41%
