,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
329,API3USDT Perpetual,Cross,Short 20.00x,"02/12/2024, 12:24:49",3.737 USDT,+4.32 USDT,100 Contracts,"02/12/2024, 13:00:18",3.690 USDT,+23.16%
330,API3USDT Perpetual,Cross,Short 20.00x,"02/12/2024, 11:50:05",3.687 USDT,-0.67 USDT,100 Contracts,"02/12/2024, 13:00:18",3.690 USDT,-3.63%
331,ETHUSDT Perpetual,Cross,Long 100.00x,"02/12/2024, 11:30:08","2,600.99 USDT",+12.18 USDT,10 Contracts,"02/12/2024, 11:33:30","2,615.00 USDT",+46.85%
332,API3USDT Perpetual,Cross,Short 10.00x,"02/12/2024, 11:25:04",3.717 USDT,+3.25 USDT,200 Contracts,"02/12/2024, 11:27:42",3.697 USDT,+4.38%
333,BTCUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 11:20:17","50,030.0 USDT",+1.20 USDT,1 Contracts,"02/12/2024, 11:22:05","49,859.3 USDT",+24.13%
334,BTCUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 11:18:21","49,997.1 USDT",+0.87 USDT,1 Contracts,"02/12/2024, 11:22:05","49,859.3 USDT",+17.57%
335,BTCUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 11:15:51","49,907.7 USDT",-0.02 USDT,1 Contracts,"02/12/2024, 11:22:05","49,859.3 USDT",-0.30%
336,CFXUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 11:06:43",0.2212 USDT,+6.89 USDT,500 Contracts,"02/12/2024, 11:16:43",0.2228 USDT,+12.45%
337,BTCUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 09:59:36","49,968.7 USDT",+3.61 USDT,1 Contracts,"02/12/2024, 10:57:28","49,567.7 USDT",+72.42%
338,BTCUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 09:57:51","49,942.7 USDT",+3.35 USDT,1 Contracts,"02/12/2024, 10:57:28","49,567.7 USDT",+67.25%
339,BTCUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 09:57:47","49,937.0 USDT",+3.30 USDT,1 Contracts,"02/12/2024, 10:57:28","49,567.7 USDT",+66.12%
